timestamp_utc,equity,cash,buying_power
2026-07-20T20:10:27+00:00,500000.00,500000.00,500000.00
2026-07-20T20:16:54+00:00,500000.00,500000.00,500000.00
2026-07-20T22:34:52+00:00,500000.00,500000.00,500000.00
2026-07-20T22:38:16+00:00,500000.00,500000.00,500000.00
2026-07-20T22:41:10+00:00,500000.00,500000.00,500000.00
2026-07-20T22:49:16+00:00,500000.00,500000.00,500000.00
2026-07-20T22:54:58+00:00,500000.00,500000.00,500000.00
2026-07-20T23:02:13+00:00,500000.00,500000.00,500000.00
2026-07-20T23:09:51+00:00,500000.00,500000.00,500000.00
2026-07-20T23:20:10+00:00,500000.00,500000.00,500000.00
2026-07-20T23:46:02+00:00,500000.00,500000.00,500000.00
2026-07-21T02:30:14+00:00,500000.00,500000.00,500000.00
2026-07-21T02:50:07+00:00,500000.00,500000.00,500000.00
2026-07-21T13:38:41+00:00,499948.92,468331.20,440000.01
2026-07-21T13:45:13+00:00,500410.29,440000.06,440000.06
2026-07-21T13:52:23+00:00,500782.69,440000.06,440000.06
2026-07-21T14:35:59+00:00,500802.81,450039.53,450039.53
2026-07-21T14:51:01+00:00,500939.49,450039.53,450039.53
2026-07-21T15:13:02+00:00,500789.17,450039.53,450039.53
2026-07-21T15:35:58+00:00,501011.36,450039.53,450039.53
2026-07-21T15:51:29+00:00,501220.39,450039.53,450039.53
2026-07-21T16:06:10+00:00,501209.29,450039.53,450039.53
2026-07-21T16:21:25+00:00,501396.96,450039.53,450039.53
2026-07-21T16:36:25+00:00,501520.12,450039.53,450039.53
2026-07-21T16:51:02+00:00,501452.47,450039.53,450039.53
2026-07-21T17:05:57+00:00,501398.03,450039.53,450039.53
2026-07-21T17:21:00+00:00,501536.29,450039.53,450039.53
2026-07-21T17:36:23+00:00,501511.18,450039.53,450039.53
2026-07-21T17:44:38+00:00,501541.82,450039.53,450039.53
2026-07-21T17:56:28+00:00,501562.23,450039.53,450039.53
